,S&P 500,러셀 3000,니케이 225,항셍,홍콩 H,대만 가권,상해종합,영국 FTSE 100,프랑스 CAC 40,독일 DAX,KOSPI,인도 SENSEX,에너지,화학,금속및광물,기타 소재,건설,기타자본재,상업서비스,운송,자동차및부품,내구소비재및의류,소비자서비스,미디어,유통,음식료및담배,생활용품,의료,은행,보험,증권,기타금융,소프트웨어,하드웨어,반도체,디스플레이,통신서비스,유틸리티,블루칩30,모멘텀,경기방어주,고배당주,베타플러스,Low Vol,배당성장,Big Vol 지수,FnGuide 컨트래리안,FnGuide 퀄리티밸류 지수,대형가치,대형성장,대형순수가치,대형순수성장,중형가치,중형성장,중형순수가치,중형순수성장,소형가치,소형성장,소형순수가치,소형순수성장,중대형가치,중대형성장,중대형순수가치,중대형순수성장,중소형가치,중소형순수가치,중소형성장,중소형순수성장,채권,20년채권,채권인버스,현금
2013-09-01,0.021825396825396824,0.021825396825396824,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.009259259259259259,0.0,0.010416666666666666,0.009259259259259259,0.008578431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.010912698412698412,0.0,0.0,0.0,0.007894736842105263,0.0,0.0,0.007894736842105263,0.007407407407407407,0.00909090909090909,0.0,0.007894736842105263,0.00873015873015873,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.007407407407407407,0.0,0.0,0.0,0.007894736842105263,0.0,0.006862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.49676405251095657
2013-10-01,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.010416666666666666,0.0,0.0,0.009963768115942028,0.009963768115942028,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.008333333333333333,0.007971014492753623,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5558170995670996
2013-11-01,0.0,0.020833333333333332,0.019927536231884056,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.009963768115942028,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5540572651985696
2013-12-01,0.022727272727272724,0.022727272727272724,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010912698412698412,0.011363636363636362,0.010912698412698412,0.0,0.011363636363636362,0.0,0.0,0.0,0.010912698412698412,0.011363636363636362,0.0,0.0,0.011363636363636362,0.0,0.010912698412698412,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.00873015873015873,0.00873015873015873,0.00909090909090909,0.00873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873015873015873,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4805194805194804
2014-01-01,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.009469696969696968,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.007971014492753623,0.006666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.007575757575757575,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5889819781667607
2014-02-01,0.018939393939393936,0.018939393939393936,0.018939393939393936,0.0,0.0,0.0,0.0,0.0,0.0,0.018939393939393936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.009469696969696968,0.0,0.0,0.009469696969696968,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0061403508771929825,0.0,0.007575757575757575,0.0,0.0,0.007142857142857143,0.0,0.007575757575757575,0.007575757575757575,0.007142857142857143,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.004901960784313725,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6126946823386452
2014-03-01,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.008333333333333333,0.009963768115942028,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.007142857142857143,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.007575757575757575,0.007971014492753623,0.007971014492753623,0.0,0.0,0.0,0.21428571428571427,0.0,0.5443899397703745
2014-04-01,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019927536231884056,0.0,0.020833333333333332,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.010416666666666666,0.0,0.009469696969696968,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.008928571428571428,0.0,0.0,0.009963768115942028,0.0,0.0,0.007971014492753623,0.0,0.0,0.008333333333333333,0.0,0.007575757575757575,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.22727272727272727,0.0,0.5294031150009411
2014-05-01,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.019927536231884056,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.009963768115942028,0.0,0.0,0.010416666666666666,0.009963768115942028,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.007142857142857143,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.2391304347826087,0.0,0.51621847355543
2014-06-01,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.009469696969696968,0.0,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.007971014492753623,0.008333333333333333,0.008333333333333333,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.007971014492753623,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.25,0.0,0.5035737812911726
2014-07-01,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.008928571428571428,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.007971014492753623,0.0,0.0,0.0,0.25,0.0,0.5026079898362507
2014-08-01,0.0,0.0,0.0,0.020833333333333332,0.019927536231884056,0.019927536231884056,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.0,0.010416666666666666,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.007971014492753623,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.25,0.0,0.5026268115942029
2014-09-01,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.25,0.0,0.5008152173913043
2014-10-01,0.019927536231884056,0.0,0.019927536231884056,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.019927536231884056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.009963768115942028,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.009963768115942028,0.0,0.010416666666666666,0.010416666666666666,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.007971014492753623,0.008333333333333333,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.008333333333333333,0.008333333333333333,0.0,0.25,0.0,0.5060194334650856
2014-11-01,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.009963768115942028,0.0,0.0,0.0,0.008928571428571428,0.010416666666666666,0.0,0.0,0.0,0.009963768115942028,0.0,0.009963768115942028,0.0,0.009963768115942028,0.0,0.0,0.009963768115942028,0.0,0.007971014492753623,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.008333333333333333,0.007575757575757575,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007971014492753623,0.007575757575757575,0.0,0.25,0.0,0.5108354507811029
2014-12-01,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.009963768115942028,0.008928571428571428,0.0,0.0,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007575757575757575,0.006666666666666667,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.25,0.0,0.5157651044607566
2015-01-01,0.0,0.0,0.019927536231884056,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.018939393939393936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.009469696969696968,0.007675438596491228,0.006944444444444444,0.0,0.0,0.010416666666666666,0.0,0.008333333333333333,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007575757575757575,0.0061403508771929825,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.25,0.0,0.5392984364538409
2015-02-01,0.0,0.0,0.020833333333333332,0.0,0.019927536231884056,0.0,0.019927536231884056,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.009963768115942028,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.009469696969696968,0.0,0.0,0.007575757575757575,0.0061403508771929825,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.0,0.0,0.007971014492753623,0.008333333333333333,0.007575757575757575,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007575757575757575,0.0,0.25,0.0,0.511827369807919
2015-03-01,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010416666666666666,0.0,0.009375000000000001,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.009375000000000001,0.0,0.009375000000000001,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008695652173913044,0.008695652173913044,0.0,0.25,0.0,0.4947916666666666
2015-04-01,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009963768115942028,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.25,0.0,0.5004528985507246
2015-05-01,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.010416666666666666,0.0,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.22500000000000003,0.0,0.5145833333333332
2015-06-01,0.0,0.0,0.020833333333333332,0.019927536231884056,0.019927536231884056,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.2391304347826087,0.0,0.5139492753623187
2015-07-01,0.0,0.0,0.020833333333333332,0.0,0.01984126984126984,0.0,0.01984126984126984,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008695652173913044,0.008695652173913044,0.0,0.21052631578947367,0.0,0.5378632269078492
2015-08-01,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.016666666666666666,0.0,0.020833333333333332,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.007575757575757575,0.007971014492753623,0.007575757575757575,0.007971014492753623,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007971014492753623,0.008333333333333333,0.0,0.21428571428571427,0.0,0.5497811970638058
2015-09-01,0.0,0.0,0.015350877192982455,0.0,0.0,0.0,0.010416666666666666,0.0,0.013888888888888888,0.012254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.0,0.009963768115942028,0.009963768115942028,0.010416666666666666,0.009963768115942028,0.009963768115942028,0.008928571428571428,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.007971014492753623,0.006666666666666667,0.007142857142857143,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757575,0.007575757575757575,0.0,0.2391304347826087,0.0,0.5570880535835442
2015-10-01,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.008333333333333333,0.0,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.009469696969696968,0.0,0.0,0.0,0.008928571428571428,0.009963768115942028,0.009963768115942028,0.009469696969696968,0.008928571428571428,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0061403508771929825,0.006666666666666667,0.006666666666666667,0.0061403508771929825,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0061403508771929825,0.0,0.25,0.0,0.5842363443192962
2015-11-01,0.017543859649122806,0.0,0.016203703703703703,0.0,0.0,0.0,0.0,0.0,0.016203703703703703,0.014705882352941176,0.0,0.0,0.010869565217391304,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.009375000000000001,0.0,0.008771929824561403,0.009375000000000001,0.00992063492063492,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007500000000000001,0.0,0.0,0.008695652173913044,0.007500000000000001,0.007500000000000001,0.006481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.007500000000000001,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.006481481481481481,0.006481481481481481,0.0,0.0,0.25,0.0,0.5354230195765058
2015-12-01,0.018518518518518517,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.011363636363636362,0.011363636363636362,0.0,0.0,0.0,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.009259259259259259,0.010416666666666666,0.010912698412698412,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006249999999999999,0.0,0.0,0.006862745098039216,0.005555555555555556,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105263,0.0,0.0,0.006249999999999999,0.006249999999999999,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.007894736842105263,0.0,0.0,0.25,0.0,0.5233407624080999
2016-01-01,0.008333333333333333,0.0,0.012254901960784314,0.0,0.0,0.0,0.015350877192982455,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.008928571428571428,0.009963768115942028,0.009469696969696968,0.0,0.009963768115942028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.004901960784313725,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.007142857142857143,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.004901960784313725,0.0061403508771929825,0.0,0.0,0.25,0.0,0.5767965040187075
2016-02-01,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.009963768115942028,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.009469696969696968,0.008333333333333333,0.010416666666666666,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.005555555555555555,0.004166666666666667,0.0,0.0,0.0033333333333333335,0.0,0.007971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061403508771929825,0.004166666666666667,0.0,0.0033333333333333335,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.25,0.0,0.6203336702707412
2016-03-01,0.003205128205128205,0.0,0.0,0.0,0.0,0.012254901960784314,0.0,0.005952380952380952,0.0,0.0,0.003205128205128205,0.0,0.010416666666666666,0.009963768115942028,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.009469696969696968,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.010416666666666666,0.0,0.0,0.007142857142857143,0.0033333333333333335,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0023809523809523807,0.0,0.004166666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6212466146385582
2016-04-01,0.012254901960784314,0.012254901960784314,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.010416666666666666,0.010416666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963768115942028,0.0,0.009963768115942028,0.0,0.0,0.0,0.008333333333333333,0.0,0.008928571428571428,0.0,0.010416666666666666,0.0,0.0,0.0,0.007575757575757575,0.0,0.007575757575757575,0.0,0.0,0.0,0.0061403508771929825,0.007575757575757575,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007575757575757575,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.25,0.0,0.5460041993012448
